"Account_Number","Batch_Number","Lab_Number","PosNo","Assoc_Number","Line_Number","Date_Sampled","Date_Received","Date_Reported","Grower","Field_ID","Sample_ID","Submitted_by","Company","Address_1","Address_2","City_State_Zip","Depth_1","Depth_2","Depth_3","Soil_pH","Buffer_pH","Lime_Legume_T_A","Lime_Non_T_A","Excess_Lime","Soluble_Salts","OM_pct","NO3_D1_ppm","NO3_D1_lbs_A","NO3_D2_ppm","NO3_D2_lbs_A","NO3_D3_ppm","NO3_D3_lbs_A","NO3_Total_lbs_A","NO3_Total_Depth","Bray_P1_ppm","Bicarb_P_ppm","Bray_P2_ppm","Mehlich2_P_ppm","Mehlich3_P_ppm","SO4_ppm","ExchK_ppm","ExchCa_ppm","ExchMg_ppm","ExchNa_ppm","Zn_ppm","Fe_ppm","Mn_ppm","Cu_ppm","Boron_ppm","CEC_me_100g","Base_Sat_pct","H_Sat_pct","Ca_Sat_pct","Mg_Sat_pct","K_Sat_pct","Na_Sat_pct","SOL_Ca_me_L","SOL_Mg_me_L","SOL_Na_me_L","SAR","ESP","Gypsum_T_A","Sand_pct","Silt_pct","Clay_pct","Soil_Texture","Cl_D1_ppm","Cl_D1_lbs_A","Cl_D2_ppm","Cl_D2_lbs_A","Cl_Total_lbs_A","NH4_D1_ppm","NH4_D1_lbs_A","Al_ppm","Total_Nitrogen_pct","xCrop_Name","xCrop_Yield_Unit","xRec_N_lbs_A","xRec_P2O5_lbs_A","xRec_K2O_lbs_A","xRec_S_lbs_A","xRec_Zn_lbs_A","xRec_MgO_lbs_A","xRec_Fe_lbs_A","xRec_Mn_lbs_A","xRec_Cu_lbs_A","xRec_B_lbs_A","xRec_Cl_lbs_A","xRec_Lime_T_A","HM_As_ppm","HM_Ba_ppm","HM_Cd_ppm","HM_Cr_ppm","HM_Co_ppm","HM_Pb_ppm","HM_Mo_ppm","HM_Ni_ppm","HM_Se_ppm","HM_Ag_ppm"
"42150","091003","512388","","206052","6","","9/10/2003","9/12/2003","PCP","","F6 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.7","","","","N","0.42","0.4","1.4","5","","","","","5","","","7","","","","13","166","940","200","249","0.4","18.3","12.7","1.9","0.6","7.9","100","0","60","21","5","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512389","","206055","1","","9/10/2003","9/12/2003","PCP","","F6 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.6","","","","N","0.38","0.5","0.4","1","","","","","1","","","4","","","","13","37","1060","352","324","0.3","18.8","10.3","1.7","0.2","9.7","100","0","55","30","1","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512390","","206055","2","","9/10/2003","9/12/2003","PCP","","F6 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.6","","","","N","0.38","0.2","0.3","1","","","","","1","","","5","","","","10","25","1070","395","296","0.4","16.1","9.4","1.4","0.1","10.0","100","0","53","33","1","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512391","","206055","3","","9/10/2003","9/12/2003","PCP","","F7 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.8","","","","N","0.94","0.8","22.7","82","","","","","82","","","13","","","","16","180","1070","427","411","0.6","34.9","12.5","2.5","0.7","11.2","100","0","48","32","4","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512392","","206055","4","","9/10/2003","9/12/2003","PCP","","F7 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.6","","","","N","0.8","1.3","26.7","96","","","","","96","","","14","","","","15","172","1110","440","382","0.7","38.5","14.9","2.6","0.6","11.3","100","0","49","32","4","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512393","","206055","5","","9/10/2003","9/12/2003","PCP","","F7 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.0","","","","N","0.72","0.2","15.1","54","","","","","54","","","7","","","","10","130","1160","477","348","0.3","15.6","7.4","1.6","0.5","11.6","100","0","50","34","3","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512394","","206055","6","","9/10/2003","9/12/2003","PCP","","F7 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.3","","","","N","1.02","0.2","10.5","38","","","","","38","","","4","","","","12","70","1680","790","379","0.2","15.1","5.3","1.0","0.2","16.8","100","0","50","39","1","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512395","","206056","1","","9/10/2003","9/12/2003","PCP","","F8 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.3","","","","N","0.74","0.7","10.6","38","","","","","38","","","9","","","","9","138","950","330","869","0.9","29.2","29.1","1.9","0.6","11.6","100","0","41","24","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512396","","206056","2","","9/10/2003","9/12/2003","PCP","","F8 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.2","","","","N","0.62","0.1","2.8","10","","","","","10","","","4","","","","7","50","1090","373","711","0.3","17.7","10.4","1.1","0.4","11.8","100","0","47","26","1","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512397","","206056","3","","9/10/2003","9/12/2003","PCP","","F8 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.3","","","","N","0.62","0.1","2.4","9","","","","","9","","","5","","","","10","47","1040","333","766","0.2","16.5","11.0","1.2","0.5","11.4","100","0","46","24","1","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","091003","512398","","206056","4","","9/10/2003","9/12/2003","PCP","","F8 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.0","","","","N","0.68","0.1","3.4","12","","","","","12","","","5","","","","8","61","960","322","638","0.3","19.7","10.8","1.3","0.5","10.4","100","0","45","26","2","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516678","","208084","1","","10/22/2003","10/28/2003","PCP","","F2 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.0","","","","N","0.46","1.6","6.8","24","","","","","24","","","24","","","","4","528","850","214","539","2.1","52.5","10.9","2.7","0.8","9.7","100","0","44","18","14","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516679","","208084","2","","10/22/2003","10/28/2003","PCP","","F2 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.1","","","","N","0.62","0.9","5.8","21","","","","","21","","","10","","","","6","193","1400","345","732","0.5","28.1","6.7","2.1","0.6","13.6","100","0","52","21","4","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516680","","208084","3","","10/22/2003","10/28/2003","PCP","","F2 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.0","","","","N","0.6","0.9","5.3","19","","","","","19","","","11","","","","8","207","1390","341","729","0.6","29.8","7.2","2.1","0.7","13.5","100","0","52","21","4","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516681","","208084","4","","10/22/2003","10/28/2003","PCP","","F2 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.0","","","","N","0.64","0.4","4.5","16","","","","","16","","","8","","","","9","138","1390","359","692","0.8","31.0","7.6","2.3","0.5","13.3","100","0","52","22","3","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516682","","208085","1","","10/22/2003","10/28/2003","PCP","","F3 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.8","","","","N","0.6","2.7","17.7","64","","","","","64","","","14","","","","11","477","970","253","547","1.7","33.4","12.9","2.5","0.9","10.6","100","0","45","20","12","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516683","","208085","2","","10/22/2003","10/28/2003","PCP","","F3 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.2","","","","N","0.58","0.2","6.0","22","","","","","22","","","2","","","","13","65","1410","424","719","0.4","16.5","4.6","1.2","0.6","13.9","100","0","51","25","1","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516684","","208085","3","","10/22/2003","10/28/2003","PCP","","F3 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.0","","","","N","0.54","0.2","3.9","14","","","","","14","","","2","","","","9","34","1410","474","552","0.2","13.3","4.8","1.0","0.5","13.5","100","0","52","29","1","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516685","","208085","4","","10/22/2003","10/28/2003","PCP","","F3 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.8","","","","N","0.4","0.2","4.0","14","","","","","14","","","2","","","","11","33","1330","446","428","0.3","12.7","5.7","1.0","0.4","12.3","100","0","54","30","1","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516686","","208086","1","","10/22/2003","10/28/2003","PCP","","F4 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.2","","","","N","0.84","1.3","12.8","46","","","","","46","","","8","","","","37","312","1070","124","322","0.6","46.2","23.8","3.2","0.7","8.6","100","0","63","12","9","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516687","","208086","2","","10/22/2003","10/28/2003","PCP","","F4 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.5","","","","N","1.18","0.3","1.2","4","","","","","4","","","5","","","","118","69","1020","364","948","0.2","23.8","30.0","2.7","0.3","12.4","100","0","42","24","1","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516688","","208086","3","","10/22/2003","10/28/2003","PCP","","F4 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.4","","","","N","1.44","0.3","0.5","2","","","","","2","","","5","","","","118","54","1010","384","968","0.2","17.2","44.1","2.5","0.3","12.6","100","0","41","25","1","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516689","","208086","4","","10/22/2003","10/28/2003","PCP","","F4 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.2","","","","N","2.04","0.3","2.1","8","","","","","8","","","2","","","","169","51","1320","871","1019","0.3","17.6","9.5","1.6","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516690","","208087","1","","10/22/2003","10/28/2003","PCP","","F5 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.0","","","","N","0.52","2.0","10.9","39","","","","","39","","","11","","","","22","343","1240","167","368","1.2","33.3","14.1","2.6","0.9","10.1","100","0","61","14","9","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516691","","208087","2","","10/22/2003","10/28/2003","PCP","","F5 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.1","","","","N","0.64","0.3","0.9","3","","","","","3","","","6","","","","36","38","960","349","582","0.3","23.6","23.7","1.7","0.4","10.3","100","0","47","28","1","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516692","","208087","3","","10/22/2003","10/28/2003","PCP","","F5 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.2","","","","N","0.58","0.4","0.8","3","","","","","3","","","6","","","","42","30","1010","386","579","0.3","22.5","18.3","1.6","0.3","10.9","100","0","46","30","1","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516693","","208087","4","","10/22/2003","10/28/2003","PCP","","F5 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.1","","","","N","0.5","0.4","0.4","1","","","","","1","","","5","","","","27","32","1080","450","500","0.3","23.1","32.1","1.4","0.2","11.4","100","0","47","33","1","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516694","","208088","1","","10/22/2003","10/28/2003","PCP","","F6 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.6","","","","N","0.54","4.0","7.8","28","","","","","28","","","20","","","","30","467","1400","84","407","2.0","81.3","14.0","3.4","0.8","10.7","100","0","65","7","11","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516695","","208088","2","","10/22/2003","10/28/2003","PCP","","F6 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","8.1","","","","N","0.44","0.9","3.7","13","","","","","13","","","4","","","","23","75","1190","239","486","0.4","28.9","13.7","2.5","0.5","10.2","100","0","58","19","2","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516696","","208088","3","","10/22/2003","10/28/2003","PCP","","F6 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.0","","","","N","0.34","0.6","2.4","9","","","","","9","","","3","","","","11","28","1350","433","154","0.2","24.2","7.5","2.3","0.2","11.1","100","0","60","33","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516697","","208088","4","","10/22/2003","10/28/2003","PCP","","F6 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.1","","","","N","0.52","0.5","2.8","10","","","","","10","","","5","","","","11","34","1450","484","157","0.3","22.8","6.6","2.1","0.3","12.1","100","0","60","33","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516698","","208089","1","","10/22/2003","10/28/2003","PCP","","F7 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.8","","","","N","1.14","2.3","44.1","159","","","","","159","","","18","","","","17","544","1030","457","652","0.9","55.4","46.1","3.2","1.5","13.2","100","0","39","29","11","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516699","","208089","2","","10/22/2003","10/28/2003","PCP","","F7 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.5","","","","N","1.1","1.2","45.8","165","","","","","165","","","12","","","","15","181","1230","536","457","0.5","38.8","11.2","2.2","0.8","13.1","100","0","47","34","4","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516700","","208089","3","","10/22/2003","10/28/2003","PCP","","F7 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","6.8","6.9","","","N","0.92","1.8","65.2","235","","","","","235","","","17","","","","18","283","1090","447","395","0.9","74.0","15.8","3.2","0.9","12.6","92","8","42","30","6","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516701","","208089","4","","10/22/2003","10/28/2003","PCP","","F7 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.5","","","","N","0.82","0.8","43.7","157","","","","","157","","","9","","","","14","172","1340","699","458","0.4","41.5","10.2","2.0","0.6","15.0","100","0","45","39","3","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516702","","208090","1","","10/22/2003","10/28/2003","PCP","","F8 1 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.3","","","","N","0.64","1.9","2.8","10","","","","","10","","","10","","","","17","238","890","313","697","2.2","65.8","31.1","3.1","0.8","10.7","100","0","42","24","6","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516703","","208090","2","","10/22/2003","10/28/2003","PCP","","F8 2 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.8","","","","N","0.26","0.3","1.4","5","","","","","5","","","6","","","","4","37","1040","324","733","0.2","16.5","7.3","0.9","0.4","11.2","100","0","46","24","1","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516704","","208090","3","","10/22/2003","10/28/2003","PCP","","F8 3 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.7","","","","N","0.36","0.6","1.5","5","","","","","5","","","7","","","","6","59","1010","332","701","0.5","24.7","10.8","1.4","0.5","11.0","100","0","46","25","1","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42150","102203","516705","","208090","4","","10/22/2003","10/28/2003","PCP","","F8 4 FT","DR MITCH JOHNS","","COLLEGE OF AGRICULTURE","CALIFORNIA ST UNIVERSITY CHICO","CHICO CA 95929-0310","0-12","","","7.2","","","","N","0.6","1.2","3.4","12","","","","","12","","","11","","","","14","214","940","321","650","1.2","54.0","19.3","3.0","0.7","10.7","100","0","44","25","5","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
